DateTime,open,close,high,low
2022-03-24 09:30:15,448.28,448.32,448.33,448.27
2022-03-24 09:30:20,448.32,448.33,448.34,448.31
2022-03-24 09:30:25,448.33,448.35,448.38,448.32
2022-03-24 09:30:30,448.35,448.33,448.36,448.33
2022-03-24 09:30:35,448.33,448.36,448.38,448.33
2022-03-24 09:30:40,448.36,448.31,448.37,448.3
2022-03-24 09:30:45,448.31,448.29,448.31,448.27
2022-03-24 09:30:50,448.29,448.26,448.3,448.25
2022-03-24 09:30:55,448.26,448.3,448.32,448.26
2022-03-24 09:31:00,448.3,448.31,448.32,448.28
2022-03-24 09:31:05,448.31,448.36,448.38,448.31
2022-03-24 09:31:10,448.36,448.37,448.39,448.32
2022-03-24 09:31:15,448.37,448.38,448.38,448.35
2022-03-24 09:31:20,448.38,448.36,448.38,448.33
2022-03-24 09:31:25,448.36,448.32,448.38,448.31
2022-03-24 09:31:30,448.32,448.37,448.38,448.32
2022-03-24 09:31:35,448.37,448.33,448.39,448.32
2022-03-24 09:31:40,448.33,448.31,448.35,448.31
2022-03-24 09:31:45,448.31,448.3,448.33,448.28
2022-03-24 09:31:50,448.3,448.32,448.33,448.3
2022-03-24 09:31:55,448.32,448.35,448.37,448.32
2022-03-24 09:32:00,448.35,448.37,448.38,448.35
2022-03-24 09:32:05,448.37,448.32,448.38,448.31
2022-03-24 09:32:10,448.32,448.35,448.35,448.31
2022-03-24 09:32:15,448.35,448.34,448.35,448.32
2022-03-24 09:32:20,448.34,448.35,448.35,448.31
2022-03-24 09:32:25,448.35,448.3,448.35,448.3
2022-03-24 09:32:30,448.3,448.4,448.4,448.3
2022-03-24 09:32:35,448.4,448.38,448.42,448.38
2022-03-24 09:32:40,448.38,448.35,448.43,448.35
2022-03-24 09:32:45,448.35,448.31,448.42,448.3
2022-03-24 09:32:50,448.31,448.31,448.34,448.28
2022-03-24 09:32:55,448.31,448.33,448.35,448.3
2022-03-24 09:33:00,448.33,448.31,448.35,448.3
2022-03-24 09:33:05,448.31,448.27,448.32,448.27
2022-03-24 09:33:10,448.27,448.33,448.34,448.27
2022-03-24 09:33:15,448.33,448.31,448.34,448.3
2022-03-24 09:33:20,448.31,448.26,448.31,448.25
2022-03-24 09:33:25,448.26,448.26,448.27,448.25
2022-03-24 09:33:30,448.26,448.24,448.28,448.24
2022-03-24 09:33:35,448.24,448.19,448.25,448.19
2022-03-24 09:33:40,448.19,448.19,448.24,448.18
2022-03-24 09:33:45,448.19,448.29,448.31,448.18
2022-03-24 09:33:50,448.29,448.29,448.3,448.28
2022-03-24 09:33:55,448.29,448.28,448.31,448.28
2022-03-24 09:34:00,448.28,448.22,448.29,448.22
2022-03-24 09:34:05,448.22,448.21,448.22,448.18
2022-03-24 09:34:10,448.21,448.17,448.21,448.17
2022-03-24 09:34:15,448.17,448.13,448.19,448.12
2022-03-24 09:34:20,448.13,448.13,448.14,448.11
2022-03-24 09:34:25,448.13,448.12,448.14,448.11
2022-03-24 09:34:30,448.12,448.1,448.13,448.07
2022-03-24 09:34:35,448.1,448.1,448.11,448.09
2022-03-24 09:34:40,448.1,448.2,448.21,448.1
2022-03-24 09:34:45,448.2,448.22,448.25,448.19
2022-03-24 09:34:50,448.22,448.16,448.23,448.14
2022-03-24 09:34:55,448.16,448.1,448.17,448.07
2022-03-24 09:35:00,448.1,448.11,448.11,448.05
2022-03-24 09:35:05,448.11,448.05,448.12,448.05
2022-03-24 09:35:10,448.05,448.05,448.1,448.05
2022-03-24 09:35:15,448.05,448.09,448.09,448.03
2022-03-24 09:35:20,448.09,448.09,448.11,448.06
2022-03-24 09:35:25,448.09,448.05,448.09,448.04
2022-03-24 09:35:30,448.05,448.14,448.17,448.05
2022-03-24 09:35:35,448.14,448.15,448.16,448.12
2022-03-24 09:35:40,448.15,448.2,448.22,448.15
2022-03-24 09:35:45,448.2,448.15,448.21,448.14
2022-03-24 09:35:50,448.15,448.19,448.21,448.15
2022-03-24 09:35:55,448.19,448.18,448.2,448.17
2022-03-24 09:36:00,448.18,448.23,448.27,448.18
2022-03-24 09:36:05,448.23,448.19,448.23,448.17
2022-03-24 09:36:10,448.19,448.15,448.2,448.14
2022-03-24 09:36:15,448.15,448.12,448.16,448.11
2022-03-24 09:36:20,448.12,448.16,448.18,448.12
2022-03-24 09:36:25,448.16,448.19,448.2,448.15
2022-03-24 09:36:30,448.19,448.22,448.22,448.18
2022-03-24 09:36:35,448.22,448.22,448.23,448.21
2022-03-24 09:36:40,448.22,448.14,448.22,448.13
2022-03-24 09:36:45,448.14,448.15,448.15,448.13
2022-03-24 09:36:50,448.15,448.18,448.19,448.14
2022-03-24 09:36:55,448.18,448.19,448.2,448.16
2022-03-24 09:37:00,448.19,448.23,448.24,448.17
2022-03-24 09:37:05,448.23,448.21,448.23,448.21
2022-03-24 09:37:10,448.21,448.17,448.21,448.15
2022-03-24 09:37:15,448.17,448.19,448.21,448.17
2022-03-24 09:37:20,448.19,448.21,448.21,448.18
2022-03-24 09:37:25,448.21,448.2,448.22,448.2
2022-03-24 09:37:30,448.2,448.17,448.21,448.12
2022-03-24 09:37:35,448.17,448.14,448.17,448.11
2022-03-24 09:37:40,448.14,448.16,448.17,448.09
2022-03-24 09:37:45,448.16,448.2,448.21,448.16
2022-03-24 09:37:50,448.2,448.21,448.22,448.17
2022-03-24 09:37:55,448.21,448.21,448.21,448.19
2022-03-24 09:38:00,448.21,448.19,448.23,448.17
2022-03-24 09:38:05,448.19,448.23,448.25,448.18
2022-03-24 09:38:10,448.23,448.24,448.25,448.21
2022-03-24 09:38:15,448.24,448.26,448.29,448.24
2022-03-24 09:38:20,448.26,448.28,448.28,448.26
2022-03-24 09:38:25,448.28,448.28,448.29,448.26
2022-03-24 09:38:30,448.28,448.29,448.3,448.25
2022-03-24 09:38:35,448.29,448.33,448.34,448.28
2022-03-24 09:38:40,448.33,448.33,448.36,448.31
2022-03-24 09:38:45,448.33,448.36,448.36,448.32
2022-03-24 09:38:50,448.36,448.36,448.37,448.33
2022-03-24 09:38:55,448.36,448.33,448.36,448.3
2022-03-24 09:39:00,448.33,448.35,448.39,448.33
2022-03-24 09:39:05,448.35,448.36,448.39,448.34
2022-03-24 09:39:10,448.36,448.33,448.37,448.33
2022-03-24 09:39:15,448.33,448.32,448.34,448.3
2022-03-24 09:39:20,448.32,448.33,448.34,448.3
2022-03-24 09:39:25,448.33,448.34,448.38,448.33
2022-03-24 09:39:30,448.34,448.28,448.34,448.28
2022-03-24 09:39:35,448.28,448.33,448.34,448.28
2022-03-24 09:39:40,448.33,448.32,448.35,448.31
2022-03-24 09:39:45,448.32,448.33,448.33,448.31
2022-03-24 09:39:50,448.33,448.37,448.39,448.32
2022-03-24 09:39:55,448.37,448.36,448.38,448.36
2022-03-24 09:40:00,448.36,448.35,448.38,448.35
2022-03-24 09:40:05,448.35,448.35,448.38,448.35
2022-03-24 09:40:10,448.35,448.39,448.43,448.35
2022-03-24 09:40:15,448.39,448.38,448.4,448.35
2022-03-24 09:40:20,448.38,448.36,448.39,448.36
2022-03-24 09:40:25,448.36,448.37,448.37,448.35
2022-03-24 09:40:30,448.37,448.42,448.42,448.37
2022-03-24 09:40:35,448.42,448.45,448.45,448.42
2022-03-24 09:40:40,448.45,448.52,448.54,448.44
2022-03-24 09:40:45,448.52,448.55,448.57,448.52
2022-03-24 09:40:50,448.55,448.55,448.58,448.55
2022-03-24 09:40:55,448.55,448.54,448.57,448.53
2022-03-24 09:41:00,448.54,448.56,448.56,448.54
2022-03-24 09:41:05,448.56,448.59,448.59,448.54
2022-03-24 09:41:10,448.59,448.63,448.65,448.58
2022-03-24 09:41:15,448.63,448.7,448.72,448.63
2022-03-24 09:41:20,448.7,448.7,448.74,448.68
2022-03-24 09:41:25,448.7,448.69,448.72,448.67
2022-03-24 09:41:30,448.69,448.69,448.7,448.68
2022-03-24 09:41:35,448.69,448.63,448.72,448.63
2022-03-24 09:41:40,448.63,448.62,448.64,448.62
2022-03-24 09:41:45,448.62,448.64,448.64,448.58
2022-03-24 09:41:50,448.64,448.6,448.66,448.58
2022-03-24 09:41:55,448.6,448.58,448.61,448.57
2022-03-24 09:42:00,448.58,448.55,448.6,448.55
2022-03-24 09:42:05,448.55,448.6,448.6,448.53
2022-03-24 09:42:10,448.6,448.65,448.67,448.59
2022-03-24 09:42:15,448.65,448.68,448.69,448.63
2022-03-24 09:42:20,448.68,448.7,448.75,448.66
2022-03-24 09:42:25,448.7,448.65,448.73,448.65
2022-03-24 09:42:30,448.65,448.73,448.74,448.63
2022-03-24 09:42:35,448.73,448.83,448.84,448.73
2022-03-24 09:42:40,448.83,448.85,448.92,448.83
2022-03-24 09:42:45,448.85,448.86,448.87,448.83
2022-03-24 09:42:50,448.86,448.88,448.9,448.85
2022-03-24 09:42:55,448.88,448.9,448.9,448.87
2022-03-24 09:43:00,448.9,448.92,448.95,448.9
2022-03-24 09:43:05,448.92,448.84,448.92,448.84
2022-03-24 09:43:10,448.84,448.85,448.87,448.83
2022-03-24 09:43:15,448.85,448.83,448.86,448.83
2022-03-24 09:43:20,448.83,448.87,448.88,448.83
